"id","spanning","ko","basePerc","contigID"
"contig00066","True","K02316","0.7434944237918215","K02316:contig00066"
"contig00067","True","K02316","0.7434944237918215","K02316:contig00067"
"contig00068","True","K02316","0.7434944237918215","K02316:contig00068"
"contig00069","True","K02316","0.7434944237918215","K02316:contig00069"
"contig00071","True","K02316","0.7434944237918215","K02316:contig00071"
"contig00072","True","K02316","0.7434944237918215","K02316:contig00072"
"contig00073","True","K02316","0.7434944237918215","K02316:contig00073"
"contig00074","True","K02316","0.7992565055762082","K02316:contig00074"
"contig00075","True","K02316","0.7992565055762082","K02316:contig00075"
"contig00076","True","K02316","0.7434944237918215","K02316:contig00076"
"contig00077","True","K02316","0.7434944237918215","K02316:contig00077"
"contig00078","True","K02316","0.7434944237918215","K02316:contig00078"
"contig00079","True","K02316","0.7434944237918215","K02316:contig00079"
"contig00080","True","K02316","0.7434944237918215","K02316:contig00080"
"contig00081","True","K02316","0.7434944237918215","K02316:contig00081"
"contig00082","True","K02316","0.7434944237918215","K02316:contig00082"
"contig00083","True","K02316","0.7434944237918215","K02316:contig00083"
"contig00084","True","K02316","0.7434944237918215","K02316:contig00084"
"contig00085","True","K02316","0.7434944237918215","K02316:contig00085"
"contig00086","True","K02316","0.7434944237918215","K02316:contig00086"
"contig00087","True","K02316","0.7434944237918215","K02316:contig00087"
"contig00088","True","K02316","0.7992565055762082","K02316:contig00088"
"contig00089","True","K02316","0.7434944237918215","K02316:contig00089"
"contig00090","True","K02316","0.7434944237918215","K02316:contig00090"
"contig00091","True","K02316","0.7434944237918215","K02316:contig00091"
"contig00092","True","K02316","0.7657992565055762","K02316:contig00092"
"contig00093","True","K02316","0.7881040892193308","K02316:contig00093"
"contig00094","True","K02316","0.7434944237918215","K02316:contig00094"
"contig00095","True","K02316","0.7434944237918215","K02316:contig00095"
"contig00096","True","K02316","0.7546468401486989","K02316:contig00096"
"contig00097","True","K02316","0.7434944237918215","K02316:contig00097"
"contig00098","True","K02316","0.7434944237918215","K02316:contig00098"
"contig00100","True","K02316","0.7434944237918215","K02316:contig00100"
"contig00102","True","K02316","0.7434944237918215","K02316:contig00102"
"contig00104","True","K02316","0.7434944237918215","K02316:contig00104"
"contig00107","True","K02316","0.7434944237918215","K02316:contig00107"
"contig00108","True","K02316","0.7434944237918215","K02316:contig00108"
"contig00109","True","K02316","0.7434944237918215","K02316:contig00109"
"contig00110","True","K02316","0.7434944237918215","K02316:contig00110"
"contig00114","True","K02316","0.7546468401486989","K02316:contig00114"
"contig00115","True","K02316","0.7546468401486989","K02316:contig00115"
"contig00120","True","K02316","0.7546468401486989","K02316:contig00120"
"contig00122","True","K02316","0.7546468401486989","K02316:contig00122"
"contig00131","True","K02316","0.7434944237918215","K02316:contig00131"
"contig00143","True","K02316","0.7434944237918215","K02316:contig00143"
"contig00146","True","K02316","0.7434944237918215","K02316:contig00146"
"contig00148","True","K02316","0.7546468401486989","K02316:contig00148"
"contig00149","True","K02316","0.7434944237918215","K02316:contig00149"
"contig00150","True","K02316","0.7434944237918215","K02316:contig00150"
"contig00162","True","K02316","0.7992565055762082","K02316:contig00162"
"contig00163","True","K02316","0.7546468401486989","K02316:contig00163"
"contig00173","True","K02316","0.7434944237918215","K02316:contig00173"
"contig00190","True","K02316","0.7434944237918215","K02316:contig00190"
"contig00197","True","K02316","0.7434944237918215","K02316:contig00197"
"contig00204","True","K02316","0.7434944237918215","K02316:contig00204"
"contig00216","True","K02316","0.7434944237918215","K02316:contig00216"
"contig00230","True","K02316","0.7434944237918215","K02316:contig00230"
"contig00251","True","K02316","0.7434944237918215","K02316:contig00251"
"contig00254","False","K02316","0.4758364312267658","K02316:contig00254"
"contig00262","True","K02316","0.7434944237918215","K02316:contig00262"
"contig00272","True","K02316","0.7546468401486989","K02316:contig00272"
"contig00273","True","K02316","0.7434944237918215","K02316:contig00273"
"contig00277","True","K02316","0.7434944237918215","K02316:contig00277"
"contig00279","True","K02316","0.7434944237918215","K02316:contig00279"
"contig00293","True","K02316","0.7434944237918215","K02316:contig00293"
"contig00329","True","K02316","0.7546468401486989","K02316:contig00329"
"contig00333","True","K02316","0.7546468401486989","K02316:contig00333"
"contig00335","True","K02316","0.7992565055762082","K02316:contig00335"
"contig00343","True","K02316","0.7434944237918215","K02316:contig00343"
"contig00351","True","K02316","0.7992565055762082","K02316:contig00351"
"contig00355","True","K02316","0.7434944237918215","K02316:contig00355"
"contig00357","True","K02316","0.7434944237918215","K02316:contig00357"
"contig00361","True","K02316","0.7434944237918215","K02316:contig00361"
"contig00364","True","K02316","0.7992565055762082","K02316:contig00364"
"contig00370","True","K02316","0.7434944237918215","K02316:contig00370"
"contig00373","False","K02316","0.5092936802973977","K02316:contig00373"
"contig00375","True","K02316","0.7434944237918215","K02316:contig00375"
"contig00377","True","K02316","0.7434944237918215","K02316:contig00377"
"contig00378","True","K02316","0.7546468401486989","K02316:contig00378"
"contig00379","True","K02316","0.7546468401486989","K02316:contig00379"
"contig00388","True","K02316","0.7434944237918215","K02316:contig00388"
"contig00389","True","K02316","0.7546468401486989","K02316:contig00389"
"contig00392","True","K02316","0.7434944237918215","K02316:contig00392"
"contig00393","True","K02316","0.7434944237918215","K02316:contig00393"
"contig00394","True","K02316","0.7546468401486989","K02316:contig00394"
"contig00398","True","K02316","0.7434944237918215","K02316:contig00398"
"contig00400","True","K02316","0.7434944237918215","K02316:contig00400"
"contig00404","True","K02316","0.7211895910780669","K02316:contig00404"
"contig00406","True","K02316","0.7434944237918215","K02316:contig00406"
"contig00410","True","K02316","0.7434944237918215","K02316:contig00410"
"contig00412","True","K02316","0.7434944237918215","K02316:contig00412"
"contig00414","True","K02316","0.7434944237918215","K02316:contig00414"
"contig00415","True","K02316","0.7434944237918215","K02316:contig00415"
"contig00416","True","K02316","0.7434944237918215","K02316:contig00416"
"contig00417","True","K02316","0.7434944237918215","K02316:contig00417"
"contig00418","True","K02316","0.7657992565055762","K02316:contig00418"
"contig00419","True","K02316","0.7434944237918215","K02316:contig00419"
"contig00423","True","K02316","0.7434944237918215","K02316:contig00423"
"contig00425","True","K02316","0.7434944237918215","K02316:contig00425"
"contig00426","True","K02316","0.7434944237918215","K02316:contig00426"
"contig00430","True","K02316","0.7434944237918215","K02316:contig00430"
"contig00431","True","K02316","0.7434944237918215","K02316:contig00431"
"contig00434","True","K02316","0.7434944237918215","K02316:contig00434"
"contig00435","True","K02316","0.7434944237918215","K02316:contig00435"
"contig00436","True","K02316","0.7434944237918215","K02316:contig00436"
"contig00438","True","K02316","0.7434944237918215","K02316:contig00438"
"contig00439","True","K02316","0.7434944237918215","K02316:contig00439"
"contig00443","True","K02316","0.7434944237918215","K02316:contig00443"
"contig00444","True","K02316","0.7434944237918215","K02316:contig00444"
"contig00446","True","K02316","0.7434944237918215","K02316:contig00446"
"contig00448","True","K02316","0.7434944237918215","K02316:contig00448"
"contig00449","True","K02316","0.7434944237918215","K02316:contig00449"
"contig00450","True","K02316","0.7434944237918215","K02316:contig00450"
"contig00453","True","K02316","0.7434944237918215","K02316:contig00453"
"contig00454","True","K02316","0.7434944237918215","K02316:contig00454"
"contig00456","True","K02316","0.7434944237918215","K02316:contig00456"
"contig00459","True","K02316","0.7546468401486989","K02316:contig00459"
"contig00461","True","K02316","0.7434944237918215","K02316:contig00461"
"contig00462","True","K02316","0.7434944237918215","K02316:contig00462"
"contig00464","True","K02316","0.7434944237918215","K02316:contig00464"
"contig00465","True","K02316","0.7434944237918215","K02316:contig00465"
"contig00468","True","K02316","0.7434944237918215","K02316:contig00468"
"contig00469","True","K02316","0.7434944237918215","K02316:contig00469"
"contig00471","True","K02316","0.7434944237918215","K02316:contig00471"
"contig00472","True","K02316","0.7546468401486989","K02316:contig00472"
"contig00473","True","K02316","0.7434944237918215","K02316:contig00473"
"contig00474","True","K02316","0.7434944237918215","K02316:contig00474"
"contig00475","True","K02316","0.7434944237918215","K02316:contig00475"
"contig00478","True","K02316","0.7434944237918215","K02316:contig00478"
"contig00479","True","K02316","0.7434944237918215","K02316:contig00479"
"contig00480","True","K02316","0.7434944237918215","K02316:contig00480"
"contig00482","True","K02316","0.7546468401486989","K02316:contig00482"
"contig00484","True","K02316","0.7434944237918215","K02316:contig00484"
"contig00485","True","K02316","0.7434944237918215","K02316:contig00485"
"contig00486","True","K02316","0.7434944237918215","K02316:contig00486"
"contig00488","True","K02316","0.7434944237918215","K02316:contig00488"
"contig00489","True","K02316","0.7434944237918215","K02316:contig00489"
"contig00493","True","K02316","0.7434944237918215","K02316:contig00493"
"contig00494","True","K02316","0.7434944237918215","K02316:contig00494"
"contig00495","True","K02316","0.7434944237918215","K02316:contig00495"
"contig00496","True","K02316","0.7434944237918215","K02316:contig00496"
"contig00499","True","K02316","0.7434944237918215","K02316:contig00499"
"contig00501","True","K02316","0.7546468401486989","K02316:contig00501"
"contig00502","True","K02316","0.7434944237918215","K02316:contig00502"
"contig00503","True","K02316","0.7992565055762082","K02316:contig00503"
"contig00504","True","K02316","0.7434944237918215","K02316:contig00504"
"contig00505","True","K02316","0.7657992565055762","K02316:contig00505"
"contig00508","True","K02316","0.7546468401486989","K02316:contig00508"
"contig00510","True","K02316","0.7434944237918215","K02316:contig00510"
"contig00511","True","K02316","0.7434944237918215","K02316:contig00511"
"contig00513","True","K02316","0.7434944237918215","K02316:contig00513"
"contig00514","True","K02316","0.7434944237918215","K02316:contig00514"
"contig00515","True","K02316","0.7546468401486989","K02316:contig00515"
"contig00516","True","K02316","0.7434944237918215","K02316:contig00516"
"contig00518","True","K02316","0.7434944237918215","K02316:contig00518"
"contig00519","True","K02316","0.7546468401486989","K02316:contig00519"
"contig00520","True","K02316","0.7434944237918215","K02316:contig00520"
"contig00521","True","K02316","0.7434944237918215","K02316:contig00521"
"contig00523","True","K02316","0.7434944237918215","K02316:contig00523"
"contig00524","True","K02316","0.7434944237918215","K02316:contig00524"
"contig00526","True","K02316","0.7434944237918215","K02316:contig00526"
"contig00527","True","K02316","0.7434944237918215","K02316:contig00527"
"contig00528","True","K02316","0.7546468401486989","K02316:contig00528"
"contig00530","True","K02316","0.7657992565055762","K02316:contig00530"
"contig00532","True","K02316","0.7434944237918215","K02316:contig00532"
"contig00533","True","K02316","0.7211895910780669","K02316:contig00533"
"contig00537","True","K02316","0.7434944237918215","K02316:contig00537"
"contig00538","True","K02316","0.5018587360594795","K02316:contig00538"
"contig00540","True","K02316","0.7434944237918215","K02316:contig00540"
"contig00542","True","K02316","0.7434944237918215","K02316:contig00542"
"contig00543","True","K02316","0.7546468401486989","K02316:contig00543"
"contig00544","True","K02316","0.7434944237918215","K02316:contig00544"
"contig00545","True","K02316","0.7434944237918215","K02316:contig00545"
"contig00547","True","K02316","0.7434944237918215","K02316:contig00547"
